route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
R44,N2305-VATCo-Weekday-99-0010000,4018131-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018132-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018133-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018135-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018136-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018137-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018138-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018139-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018140-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440454,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018141-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018142-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018143-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018144-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018145-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018146-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018147-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018148-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440454,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018149-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018150-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018151-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018152-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018153-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018154-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018155-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018156-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018157-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018158-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018159-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018160-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018161-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018162-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440460,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018163-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440460,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018164-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440460,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018165-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018166-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018167-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018169-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018170-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018171-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018172-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440460,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018173-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018174-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018175-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018176-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018177-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018178-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018179-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018180-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018181-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440454,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018182-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018183-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018184-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018185-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018186-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018187-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018188-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018189-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018190-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018191-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018192-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018193-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018194-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018195-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440460,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018196-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440460,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018197-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018198-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018199-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440460,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018200-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440460,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018201-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018202-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018203-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018204-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018205-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018206-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018207-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018208-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018209-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018210-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018211-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440454,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018212-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440454,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018213-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018214-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018215-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018216-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018217-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018218-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018219-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018220-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018221-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018222-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018223-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018224-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018225-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440460,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018226-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440460,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018227-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440460,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018228-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440460,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018229-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018230-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018231-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018232-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018233-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018234-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018235-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018236-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018237-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440454,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018238-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018239-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018240-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018241-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018242-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018243-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018244-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018245-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018246-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018247-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018248-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018249-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018250-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018251-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440460,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018252-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440460,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018253-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018254-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018255-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440460,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018256-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440460,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018257-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018258-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018259-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018260-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018261-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018262-N2305-VATCo-Weekday-99-1100000,"Northampton Center via Florence Hts / Correctional Facility",0,426376,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018263-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Florence Hts / Correctional Facility",0,426375,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018264-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018265-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018266-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Hampshire Plaza / King Street",1,426381,R440455,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018267-N2305-VATCo-Weekday-99-0001000,"Florence Center via King Street / Hampshire Plaza",0,426377,R440454,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018268-N2305-VATCo-Weekday-99-0010000,"Florence Center via King Street / Hampshire Plaza",0,426378,R440454,1,1
R44,N2305-VATCo-Weekday-99-1100000,4018269-N2305-VATCo-Weekday-99-1100000,"Florence Center via King Street / Hampshire Plaza",0,426376,R440454,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018270-N2305-VATCo-Weekday-99-0000100,"Florence Center via King Street / Hampshire Plaza",0,426375,R440454,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018271-N2305-VATCo-Weekday-99-1110000,"Florence Center via Correctional Facility / Florence Hts",1,426380,R440452,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018272-N2305-VATCo-Weekday-99-0000100,"Florence Center via Correctional Facility / Florence Hts",1,426379,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018273-N2305-VATCo-Weekday-99-0001000,"Florence Center via Correctional Facility / Florence Hts",1,426381,R440452,1,1
R44,N2305-VATCo-Weekday-99-0001000,4018274-N2305-VATCo-Weekday-99-0001000,"Northampton Center via Florence Hts / Correctional Facility",0,426377,R440451,1,1
R44,N2305-VATCo-Weekday-99-1110000,4018275-N2305-VATCo-Weekday-99-1110000,"Northampton Center via Hampshire Plaza / King Street",1,426380,R440455,1,1
R44,N2305-VATCo-Weekday-99-0010000,4018276-N2305-VATCo-Weekday-99-0010000,"Northampton Center via Florence Hts / Correctional Facility",0,426378,R440451,1,1
R44,N2305-VATCo-Weekday-99-0000100,4018278-N2305-VATCo-Weekday-99-0000100,"Northampton Center via Hampshire Plaza / King Street",1,426379,R440455,1,1
